datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed
2012-09-12 05:00:00,3,0,1,1,20.5,24.24,72,6.0032
2012-09-12 06:00:00,3,0,1,1,20.5,24.24,72,6.0032
2012-09-12 07:00:00,3,0,1,1,21.32,25.0,72,0.0
2012-09-12 08:00:00,3,0,1,1,22.96,26.515,64,7.0015
2012-09-12 09:00:00,3,0,1,1,24.6,30.305,64,8.9981
2012-09-12 10:00:00,3,0,1,1,25.42,30.305,61,8.9981
2012-09-12 11:00:00,3,0,1,1,27.06,31.06,50,12.998
2012-09-12 12:00:00,3,0,1,1,27.88,31.82,36,8.9981
2012-09-12 13:00:00,3,0,1,1,28.7,31.82,34,8.9981
2012-09-12 14:00:00,3,0,1,1,28.7,31.82,37,11.0014
2012-09-12 15:00:00,3,0,1,1,29.52,32.575,37,8.9981
2012-09-12 16:00:00,3,0,1,1,29.52,32.575,37,11.0014
2012-09-12 17:00:00,3,0,1,1,28.7,31.82,41,19.9995
2012-09-12 18:00:00,3,0,1,1,27.06,31.06,44,16.9979
2012-09-12 19:00:00,3,0,1,1,26.24,31.06,50,12.998
2012-09-12 20:00:00,3,0,1,1,25.42,31.06,57,8.9981
2012-09-12 21:00:00,3,0,1,1,24.6,30.305,60,8.9981
2012-09-12 22:00:00,3,0,1,1,22.96,26.515,64,6.0032
2012-09-12 23:00:00,3,0,1,1,22.96,26.515,68,7.0015
2012-09-13 00:00:00,3,0,1,1,22.96,26.515,73,6.0032
2012-09-13 01:00:00,3,0,1,1,22.14,25.76,77,6.0032
2012-09-13 02:00:00,3,0,1,1,22.14,25.76,77,0.0
2012-09-13 03:00:00,3,0,1,1,21.32,25.0,83,0.0
2012-09-13 04:00:00,3,0,1,1,21.32,25.0,83,0.0
2012-09-13 05:00:00,3,0,1,1,21.32,25.0,83,0.0
2012-09-13 06:00:00,3,0,1,1,20.5,24.24,82,0.0
2012-09-13 07:00:00,3,0,1,1,22.14,25.76,77,0.0
2012-09-13 08:00:00,3,0,1,1,22.96,26.515,73,0.0
2012-09-13 09:00:00,3,0,1,1,24.6,30.305,64,6.0032
2012-09-13 10:00:00,3,0,1,1,26.24,31.06,61,6.0032
2012-09-13 11:00:00,3,0,1,1,27.06,31.06,50,11.0014
2012-09-13 12:00:00,3,0,1,1,27.88,31.82,44,7.0015
2012-09-13 13:00:00,3,0,1,1,28.7,31.82,42,0.0
2012-09-13 14:00:00,3,0,1,1,29.52,32.575,39,8.9981
2012-09-13 15:00:00,3,0,1,1,29.52,32.575,42,7.0015
2012-09-13 16:00:00,3,0,1,1,29.52,32.575,39,6.0032
2012-09-13 17:00:00,3,0,1,1,29.52,32.575,42,12.998
2012-09-13 18:00:00,3,0,1,1,27.88,31.82,57,16.9979
2012-09-13 19:00:00,3,0,1,1,26.24,30.305,65,8.9981
2012-09-13 20:00:00,3,0,1,1,25.42,30.305,69,7.0015
2012-09-13 21:00:00,3,0,1,1,25.42,30.305,65,7.0015
2012-09-13 22:00:00,3,0,1,1,24.6,29.545,69,8.9981
2012-09-13 23:00:00,3,0,1,1,23.78,27.275,73,7.0015
2012-09-14 00:00:00,3,0,1,1,22.96,26.515,73,6.0032
2012-09-14 01:00:00,3,0,1,1,22.96,26.515,73,6.0032
2012-09-14 02:00:00,3,0,1,1,22.96,26.515,73,0.0
2012-09-14 03:00:00,3,0,1,1,22.14,25.76,77,0.0
2012-09-14 04:00:00,3,0,1,1,22.14,25.76,77,0.0
2012-09-14 05:00:00,3,0,1,1,22.14,25.76,83,0.0
2012-09-14 06:00:00,3,0,1,1,22.14,25.76,88,0.0
2012-09-14 07:00:00,3,0,1,2,22.96,26.515,88,0.0
2012-09-14 08:00:00,3,0,1,2,24.6,28.79,78,11.0014
2012-09-14 09:00:00,3,0,1,2,25.42,29.545,78,11.0014
2012-09-14 10:00:00,3,0,1,2,27.88,31.82,65,0.0
2012-09-14 11:00:00,3,0,1,2,27.88,31.82,61,7.0015
2012-09-14 12:00:00,3,0,1,2,28.7,32.575,54,12.998
2012-09-14 13:00:00,3,0,1,2,28.7,32.575,54,12.998
2012-09-14 14:00:00,3,0,1,2,29.52,32.575,45,11.0014
2012-09-14 15:00:00,3,0,1,2,29.52,33.335,48,8.9981
2012-09-14 16:00:00,3,0,1,2,29.52,33.335,51,0.0
2012-09-14 17:00:00,3,0,1,1,29.52,33.335,51,12.998
2012-09-14 18:00:00,3,0,1,1,29.52,32.575,45,15.0013
2012-09-14 19:00:00,3,0,1,1,27.88,31.82,57,11.0014
2012-09-14 20:00:00,3,0,1,1,27.06,31.06,61,7.0015
2012-09-14 21:00:00,3,0,1,1,26.24,30.305,73,15.0013
2012-09-14 22:00:00,3,0,1,1,25.42,28.79,83,12.998
2012-09-14 23:00:00,3,0,1,1,25.42,29.545,78,6.0032
2012-09-15 00:00:00,3,0,0,1,24.6,28.03,83,7.0015
2012-09-15 01:00:00,3,0,0,1,24.6,29.545,73,0.0
2012-09-15 02:00:00,3,0,0,1,23.78,27.275,78,7.0015
2012-09-15 03:00:00,3,0,0,1,24.6,29.545,73,16.9979
2012-09-15 04:00:00,3,0,0,2,24.6,29.545,69,23.9994
2012-09-15 05:00:00,3,0,0,1,23.78,27.275,60,35.0008
2012-09-15 06:00:00,3,0,0,1,22.14,25.76,49,27.9993
2012-09-15 07:00:00,3,0,0,1,22.14,25.76,52,19.0012
2012-09-15 08:00:00,3,0,0,1,22.96,26.515,49,27.9993
2012-09-15 09:00:00,3,0,0,1,24.6,31.06,43,27.9993
2012-09-15 10:00:00,3,0,0,1,25.42,31.06,41,26.0027
2012-09-15 11:00:00,3,0,0,1,26.24,31.06,38,26.0027
2012-09-15 12:00:00,3,0,0,1,27.06,31.06,36,23.9994
2012-09-15 13:00:00,3,0,0,1,27.88,31.82,36,12.998
2012-09-15 14:00:00,3,0,0,1,27.88,31.82,34,22.0028
2012-09-15 15:00:00,3,0,0,2,27.88,31.82,34,19.0012
2012-09-15 16:00:00,3,0,0,2,27.06,31.06,36,15.0013
2012-09-15 17:00:00,3,0,0,2,27.06,31.06,36,16.9979
2012-09-15 18:00:00,3,0,0,2,26.24,31.06,36,19.0012
2012-09-15 19:00:00,3,0,0,1,25.42,31.06,41,11.0014
2012-09-15 20:00:00,3,0,0,1,24.6,31.06,43,6.0032
2012-09-15 21:00:00,3,0,0,1,22.96,26.515,52,7.0015
2012-09-15 22:00:00,3,0,0,1,22.96,26.515,52,0.0
2012-09-15 23:00:00,3,0,0,1,22.14,25.76,60,0.0
2012-09-16 00:00:00,3,0,0,1,22.14,25.76,64,0.0
2012-09-16 01:00:00,3,0,0,1,22.14,25.76,64,0.0
2012-09-16 02:00:00,3,0,0,1,21.32,25.0,63,0.0
2012-09-16 03:00:00,3,0,0,1,20.5,24.24,68,0.0
2012-09-16 04:00:00,3,0,0,1,20.5,24.24,72,0.0
2012-09-16 05:00:00,3,0,0,1,20.5,24.24,72,0.0
2012-09-16 06:00:00,3,0,0,1,20.5,24.24,72,0.0
2012-09-16 07:00:00,3,0,0,1,20.5,24.24,77,7.0015
2012-09-16 08:00:00,3,0,0,1,22.14,25.76,64,11.0014
2012-09-16 09:00:00,3,0,0,1,23.78,27.275,60,8.9981
2012-09-16 10:00:00,3,0,0,1,25.42,31.06,50,7.0015
2012-09-16 11:00:00,3,0,0,1,26.24,31.06,47,11.0014
2012-09-16 12:00:00,3,0,0,1,27.06,31.06,44,11.0014
2012-09-16 13:00:00,3,0,0,1,26.24,31.06,41,11.0014
2012-09-16 14:00:00,3,0,0,1,27.06,31.06,39,8.9981
2012-09-16 15:00:00,3,0,0,1,26.24,31.06,41,11.0014
2012-09-16 16:00:00,3,0,0,1,26.24,31.06,44,11.0014
2012-09-16 17:00:00,3,0,0,1,27.06,31.06,41,0.0
2012-09-16 18:00:00,3,0,0,1,25.42,31.06,50,11.0014
2012-09-16 19:00:00,3,0,0,1,25.42,31.06,50,8.9981
2012-09-16 20:00:00,3,0,0,1,24.6,31.06,53,7.0015
2012-09-16 21:00:00,3,0,0,1,24.6,31.06,56,7.0015
2012-09-16 22:00:00,3,0,0,1,22.96,26.515,68,6.0032
2012-09-16 23:00:00,3,0,0,1,22.14,25.76,68,7.0015
2012-09-17 00:00:00,3,0,1,1,22.14,25.76,68,11.0014
2012-09-17 01:00:00,3,0,1,1,21.32,25.0,72,6.0032
2012-09-17 02:00:00,3,0,1,1,21.32,25.0,72,0.0
2012-09-17 03:00:00,3,0,1,1,20.5,24.24,77,6.0032
2012-09-17 04:00:00,3,0,1,1,20.5,24.24,77,0.0
2012-09-17 05:00:00,3,0,1,1,19.68,23.485,82,6.0032
2012-09-17 06:00:00,3,0,1,1,19.68,23.485,82,0.0
2012-09-17 07:00:00,3,0,1,1,21.32,25.0,77,0.0
2012-09-17 08:00:00,3,0,1,1,22.14,25.76,77,6.0032
2012-09-17 09:00:00,3,0,1,1,23.78,27.275,68,8.9981
2012-09-17 10:00:00,3,0,1,2,25.42,30.305,65,12.998
2012-09-17 11:00:00,3,0,1,2,25.42,30.305,69,15.0013
2012-09-17 12:00:00,3,0,1,2,25.42,30.305,69,12.998
2012-09-17 13:00:00,3,0,1,1,26.24,30.305,65,16.9979
2012-09-17 14:00:00,3,0,1,2,26.24,30.305,65,16.9979
2012-09-17 15:00:00,3,0,1,2,26.24,30.305,65,16.9979
2012-09-17 16:00:00,3,0,1,2,26.24,30.305,69,16.9979
2012-09-17 17:00:00,3,0,1,2,26.24,30.305,65,15.0013
2012-09-17 18:00:00,3,0,1,2,25.42,29.545,73,11.0014
2012-09-17 19:00:00,3,0,1,2,25.42,29.545,73,7.0015
2012-09-17 20:00:00,3,0,1,2,25.42,29.545,73,8.9981
2012-09-17 21:00:00,3,0,1,3,25.42,28.79,83,15.0013
2012-09-17 22:00:00,3,0,1,3,25.42,28.79,83,16.9979
2012-09-17 23:00:00,3,0,1,3,24.6,25.76,94,16.9979
2012-09-18 00:00:00,3,0,1,3,24.6,25.76,94,16.9979
2012-09-18 01:00:00,3,0,1,3,24.6,25.76,94,12.998
2012-09-18 02:00:00,3,0,1,3,24.6,25.76,94,12.998
2012-09-18 03:00:00,3,0,1,2,25.42,27.275,94,19.0012
2012-09-18 04:00:00,3,0,1,2,25.42,27.275,94,23.9994
2012-09-18 05:00:00,3,0,1,2,26.24,28.79,89,22.0028
2012-09-18 06:00:00,3,0,1,2,26.24,28.79,89,22.0028
2012-09-18 07:00:00,3,0,1,2,26.24,28.79,89,30.0026
2012-09-18 08:00:00,3,0,1,2,27.06,30.305,83,36.9974
2012-09-18 09:00:00,3,0,1,2,27.06,30.305,83,39.0007
2012-09-18 10:00:00,3,0,1,3,27.88,31.82,79,43.0006
2012-09-18 11:00:00,3,0,1,2,27.88,31.82,79,43.0006
2012-09-18 12:00:00,3,0,1,3,27.88,31.82,83,30.0026
2012-09-18 13:00:00,3,0,1,2,28.7,33.335,74,39.0007
2012-09-18 14:00:00,3,0,1,3,24.6,25.76,94,31.0009
2012-09-18 15:00:00,3,0,1,3,24.6,27.275,88,16.9979
2012-09-18 16:00:00,3,0,1,3,24.6,27.275,88,19.9995
2012-09-18 17:00:00,3,0,1,3,24.6,27.275,88,12.998
2012-09-18 18:00:00,3,0,1,2,24.6,27.275,88,11.0014
2012-09-18 19:00:00,3,0,1,2,24.6,27.275,88,19.9995
2012-09-18 20:00:00,3,0,1,2,24.6,27.275,88,12.998
2012-09-18 21:00:00,3,0,1,2,24.6,27.275,88,12.998
2012-09-18 22:00:00,3,0,1,3,23.78,27.275,83,31.0009
2012-09-18 23:00:00,3,0,1,2,22.96,26.515,83,15.0013
2012-09-19 00:00:00,3,0,1,2,22.96,26.515,68,19.0012
2012-09-19 01:00:00,3,0,1,2,22.14,25.76,68,16.9979
2012-09-19 02:00:00,3,0,1,2,22.14,25.76,64,22.0028
2012-09-19 03:00:00,3,0,1,2,21.32,25.0,63,16.9979
2012-09-19 04:00:00,3,0,1,2,21.32,25.0,68,23.9994
2012-09-19 05:00:00,3,0,1,2,21.32,25.0,68,19.0012
2012-09-19 06:00:00,3,0,1,1,21.32,25.0,63,16.9979
2012-09-19 07:00:00,3,0,1,1,21.32,25.0,63,15.0013
2012-09-19 08:00:00,3,0,1,1,21.32,25.0,59,15.0013
2012-09-19 09:00:00,3,0,1,1,22.14,25.76,60,16.9979
2012-09-19 10:00:00,3,0,1,1,22.96,26.515,52,12.998
2012-09-19 11:00:00,3,0,1,1,24.6,31.06,43,16.9979
2012-09-19 12:00:00,3,0,1,1,24.6,31.06,43,16.9979
2012-09-19 13:00:00,3,0,1,1,24.6,31.06,40,16.9979
2012-09-19 14:00:00,3,0,1,1,25.42,31.06,38,16.9979
2012-09-19 15:00:00,3,0,1,1,25.42,31.06,35,0.0
2012-09-19 16:00:00,3,0,1,1,25.42,31.06,35,0.0
2012-09-19 17:00:00,3,0,1,1,24.6,31.06,38,15.0013
2012-09-19 18:00:00,3,0,1,1,23.78,27.275,40,19.0012
2012-09-19 19:00:00,3,0,1,1,22.96,26.515,43,15.0013
2012-09-19 20:00:00,3,0,1,1,21.32,25.0,48,11.0014
2012-09-19 21:00:00,3,0,1,1,20.5,24.24,59,11.0014
2012-09-19 22:00:00,3,0,1,1,20.5,24.24,63,6.0032
2012-09-19 23:00:00,3,0,1,1,19.68,23.485,67,6.0032
2012-10-01 00:00:00,4,0,1,1,18.86,22.725,72,7.0015
2012-10-01 01:00:00,4,0,1,1,18.04,21.97,77,6.0032
2012-10-01 02:00:00,4,0,1,1,18.86,22.725,72,0.0
2012-10-01 03:00:00,4,0,1,1,18.04,21.97,77,0.0
2012-10-01 04:00:00,4,0,1,1,17.22,21.21,82,7.0015
2012-10-01 05:00:00,4,0,1,1,18.04,21.97,77,0.0
2012-10-01 06:00:00,4,0,1,1,18.04,21.97,77,7.0015
2012-10-01 07:00:00,4,0,1,1,18.04,21.97,77,11.0014
2012-10-01 08:00:00,4,0,1,2,18.86,22.725,77,7.0015
2012-10-01 09:00:00,4,0,1,2,21.32,25.0,63,0.0
2012-10-01 10:00:00,4,0,1,1,22.14,25.76,56,0.0
2012-10-01 11:00:00,4,0,1,1,23.78,27.275,46,0.0
2012-10-01 12:00:00,4,0,1,2,24.6,31.06,43,11.0014
2012-10-01 13:00:00,4,0,1,2,24.6,31.06,43,11.0014
2012-10-01 14:00:00,4,0,1,2,24.6,31.06,43,7.0015
2012-10-01 15:00:00,4,0,1,2,25.42,31.06,43,8.9981
2012-10-01 16:00:00,4,0,1,2,25.42,31.06,46,16.9979
2012-10-01 17:00:00,4,0,1,3,22.96,26.515,60,16.9979
2012-10-01 18:00:00,4,0,1,3,22.96,26.515,64,7.0015
2012-10-01 19:00:00,4,0,1,2,22.14,25.76,68,7.0015
2012-10-01 20:00:00,4,0,1,3,22.14,25.76,68,0.0
2012-10-01 21:00:00,4,0,1,2,22.14,25.76,73,8.9981
2012-10-01 22:00:00,4,0,1,3,22.14,25.76,77,6.0032
2012-10-01 23:00:00,4,0,1,3,22.14,25.76,77,0.0
2012-10-02 00:00:00,4,0,1,2,22.96,26.515,73,0.0
2012-10-02 01:00:00,4,0,1,2,22.14,25.76,77,7.0015
2012-10-02 02:00:00,4,0,1,2,22.14,25.76,77,7.0015
2012-10-02 03:00:00,4,0,1,2,22.14,25.76,88,12.998
2012-10-02 04:00:00,4,0,1,2,22.96,26.515,83,6.0032
2012-10-02 05:00:00,4,0,1,2,22.96,26.515,83,8.9981
2012-10-02 06:00:00,4,0,1,3,23.78,27.275,83,7.0015
2012-10-02 07:00:00,4,0,1,3,23.78,27.275,83,7.0015
2012-10-02 08:00:00,4,0,1,3,24.6,27.275,88,0.0
2012-10-02 09:00:00,4,0,1,3,23.78,27.275,88,8.9981
2012-10-02 10:00:00,4,0,1,3,23.78,27.275,88,8.9981
2012-10-02 11:00:00,4,0,1,3,23.78,27.275,94,8.9981
2012-10-02 12:00:00,4,0,1,2,24.6,27.275,88,12.998
2012-10-02 13:00:00,4,0,1,2,24.6,27.275,88,8.9981
2012-10-02 14:00:00,4,0,1,3,24.6,27.275,88,8.9981
2012-10-02 15:00:00,4,0,1,3,25.42,28.79,83,8.9981
2012-10-02 16:00:00,4,0,1,3,25.42,28.03,88,8.9981
2012-10-02 17:00:00,4,0,1,3,25.42,28.03,88,7.0015
2012-10-02 18:00:00,4,0,1,3,25.42,27.275,94,6.0032
2012-10-02 19:00:00,4,0,1,3,25.42,27.275,94,0.0
2012-10-02 20:00:00,4,0,1,3,25.42,27.275,94,8.9981
2012-10-02 21:00:00,4,0,1,3,25.42,27.275,94,7.0015
2012-10-02 22:00:00,4,0,1,2,25.42,27.275,94,7.0015
2012-10-02 23:00:00,4,0,1,2,25.42,27.275,94,0.0
2012-10-03 00:00:00,4,0,1,3,25.42,27.275,94,0.0
2012-10-03 01:00:00,4,0,1,2,25.42,27.275,94,0.0
2012-10-03 02:00:00,4,0,1,2,25.42,27.275,94,0.0
2012-10-03 03:00:00,4,0,1,2,24.6,25.76,94,0.0
2012-10-03 04:00:00,4,0,1,2,24.6,25.0,100,0.0
2012-10-03 05:00:00,4,0,1,2,25.42,27.275,94,7.0015
2012-10-03 06:00:00,4,0,1,2,24.6,25.76,94,8.9981
2012-10-03 07:00:00,4,0,1,2,24.6,25.76,94,12.998
2012-10-03 08:00:00,4,0,1,2,25.42,28.03,88,7.0015
2012-10-03 09:00:00,4,0,1,2,25.42,28.79,83,12.998
2012-10-03 10:00:00,4,0,1,1,27.06,30.305,78,11.0014
2012-10-03 11:00:00,4,0,1,1,27.06,30.305,78,11.0014
2012-10-03 12:00:00,4,0,1,2,28.7,32.575,70,7.0015
2012-10-03 13:00:00,4,0,1,2,28.7,33.335,74,7.0015
2012-10-03 14:00:00,4,0,1,2,29.52,34.09,70,11.0014
2012-10-03 15:00:00,4,0,1,2,29.52,34.09,62,11.0014
2012-10-03 16:00:00,4,0,1,2,29.52,33.335,58,0.0
2012-10-03 17:00:00,4,0,1,1,28.7,32.575,65,0.0
2012-10-03 18:00:00,4,0,1,1,28.7,32.575,65,0.0
2012-10-03 19:00:00,4,0,1,1,28.7,32.575,65,0.0
2012-10-03 20:00:00,4,0,1,1,28.7,32.575,65,0.0
2012-10-03 21:00:00,4,0,1,2,27.06,31.06,74,0.0
2012-10-03 22:00:00,4,0,1,1,27.06,31.06,74,0.0
2012-10-03 23:00:00,4,0,1,2,27.06,30.305,78,0.0
2012-10-04 00:00:00,4,0,1,3,26.24,28.79,89,0.0
2012-10-04 01:00:00,4,0,1,2,25.42,27.275,94,0.0
2012-10-04 02:00:00,4,0,1,1,26.24,28.79,89,0.0
2012-10-04 03:00:00,4,0,1,2,25.42,28.03,88,0.0
2012-10-04 04:00:00,4,0,1,2,26.24,28.79,89,0.0
2012-10-04 05:00:00,4,0,1,3,26.24,28.79,89,7.0015
2012-10-04 06:00:00,4,0,1,3,25.42,27.275,94,6.0032
2012-10-04 07:00:00,4,0,1,2,26.24,28.79,89,6.0032
2012-10-04 08:00:00,4,0,1,1,26.24,28.79,89,0.0
2012-10-04 09:00:00,4,0,1,2,26.24,28.79,89,12.998
2012-10-04 10:00:00,4,0,1,2,27.06,30.305,83,8.9981
2012-10-04 11:00:00,4,0,1,2,28.7,32.575,70,7.0015
2012-10-04 12:00:00,4,0,1,2,29.52,33.335,54,12.998
2012-10-04 13:00:00,4,0,1,2,29.52,33.335,58,22.0028
2012-10-04 14:00:00,4,0,1,1,28.7,32.575,61,16.9979
2012-10-04 15:00:00,4,0,1,1,29.52,33.335,54,19.0012
2012-10-04 16:00:00,4,0,1,1,28.7,32.575,54,19.0012
2012-10-04 17:00:00,4,0,1,1,28.7,32.575,51,15.0013
2012-10-04 18:00:00,4,0,1,1,27.06,31.06,57,7.0015
2012-10-04 19:00:00,4,0,1,1,27.06,31.06,57,7.0015
2012-10-04 20:00:00,4,0,1,1,26.24,30.305,65,7.0015
2012-10-04 21:00:00,4,0,1,1,25.42,30.305,69,0.0
2012-10-04 22:00:00,4,0,1,1,26.24,31.06,47,8.9981
2012-10-04 23:00:00,4,0,1,1,24.6,31.06,56,6.0032
2012-10-05 00:00:00,4,0,1,1,22.96,26.515,73,0.0
2012-10-05 01:00:00,4,0,1,1,22.14,25.76,68,7.0015
2012-10-05 02:00:00,4,0,1,1,22.14,25.76,73,6.0032
2012-10-05 03:00:00,4,0,1,1,22.14,25.76,73,0.0
2012-10-05 04:00:00,4,0,1,1,22.14,25.76,77,0.0
2012-10-05 05:00:00,4,0,1,1,21.32,25.0,77,0.0
2012-10-05 06:00:00,4,0,1,1,21.32,25.0,83,0.0
2012-10-05 07:00:00,4,0,1,1,21.32,25.0,83,7.0015
2012-10-05 08:00:00,4,0,1,1,23.78,27.275,64,0.0
2012-10-05 09:00:00,4,0,1,1,24.6,30.305,60,6.0032
2012-10-05 10:00:00,4,0,1,1,27.06,31.06,54,0.0
2012-10-05 11:00:00,4,0,1,1,28.7,32.575,48,12.998
2012-10-05 12:00:00,4,0,1,1,29.52,32.575,42,11.0014
2012-10-05 13:00:00,4,0,1,1,28.7,32.575,48,0.0
2012-10-05 14:00:00,4,0,1,1,30.34,32.575,37,15.0013
2012-10-05 15:00:00,4,0,1,1,29.52,32.575,39,16.9979
2012-10-05 16:00:00,4,0,1,1,29.52,32.575,37,0.0
2012-10-05 17:00:00,4,0,1,1,28.7,31.82,42,11.0014
2012-10-05 18:00:00,4,0,1,1,26.24,31.06,57,8.9981
2012-10-05 19:00:00,4,0,1,1,25.42,29.545,73,11.0014
2012-10-05 20:00:00,4,0,1,1,24.6,28.79,78,8.9981
2012-10-05 21:00:00,4,0,1,1,24.6,29.545,69,15.0013
2012-10-05 22:00:00,4,0,1,1,24.6,29.545,73,19.0012
2012-10-05 23:00:00,4,0,1,1,23.78,27.275,78,15.0013
2012-10-06 00:00:00,4,0,0,1,22.96,26.515,83,11.0014
2012-10-06 01:00:00,4,0,0,1,22.96,26.515,83,16.9979
2012-10-06 02:00:00,4,0,0,1,22.96,26.515,78,12.998
2012-10-06 03:00:00,4,0,0,1,22.14,25.76,77,15.0013
2012-10-06 04:00:00,4,0,0,1,22.14,25.76,83,16.9979
2012-10-06 05:00:00,4,0,0,1,22.14,25.76,83,12.998
2012-10-06 06:00:00,4,0,0,1,22.14,25.76,88,16.9979
2012-10-06 07:00:00,4,0,0,1,22.14,25.76,83,19.9995
2012-10-06 08:00:00,4,0,0,1,22.96,26.515,83,12.998
2012-10-06 09:00:00,4,0,0,1,24.6,29.545,73,12.998
2012-10-06 10:00:00,4,0,0,1,25.42,30.305,69,19.0012
2012-10-06 11:00:00,4,0,0,1,26.24,30.305,65,16.9979
2012-10-06 12:00:00,4,0,0,1,28.7,32.575,54,7.0015
2012-10-06 13:00:00,4,0,0,2,26.24,31.06,57,35.0008
2012-10-06 14:00:00,4,0,0,2,24.6,31.06,56,27.9993
2012-10-06 15:00:00,4,0,0,1,24.6,31.06,46,27.9993
2012-10-06 16:00:00,4,0,0,1,24.6,31.06,43,35.0008
2012-10-06 17:00:00,4,0,0,1,22.14,25.76,49,26.0027
2012-10-06 18:00:00,4,0,0,1,21.32,25.0,48,27.9993
2012-10-06 19:00:00,4,0,0,1,19.68,23.485,55,15.0013
2012-10-06 20:00:00,4,0,0,1,19.68,23.485,55,16.9979
2012-10-06 21:00:00,4,0,0,1,18.86,22.725,59,8.9981
2012-10-06 22:00:00,4,0,0,1,18.04,21.97,62,8.9981
2012-10-06 23:00:00,4,0,0,1,18.04,21.97,62,8.9981
2012-10-07 00:00:00,4,0,0,1,18.04,21.97,62,11.0014
2012-10-07 01:00:00,4,0,0,1,18.04,21.97,54,15.0013
2012-10-07 02:00:00,4,0,0,1,17.22,21.21,62,8.9981
2012-10-07 03:00:00,4,0,0,2,18.04,21.97,62,8.9981
2012-10-07 04:00:00,4,0,0,2,18.04,21.97,54,16.9979
2012-10-07 05:00:00,4,0,0,2,18.04,21.97,54,8.9981
2012-10-07 06:00:00,4,0,0,2,18.04,21.97,54,12.998
2012-10-07 07:00:00,4,0,0,3,17.22,21.21,58,11.0014
2012-10-07 08:00:00,4,0,0,3,17.22,21.21,67,8.9981
2012-10-07 09:00:00,4,0,0,3,16.4,20.455,71,8.9981
2012-10-07 10:00:00,4,0,0,2,17.22,21.21,67,12.998
2012-10-07 11:00:00,4,0,0,2,17.22,21.21,71,7.0015
2012-10-07 12:00:00,4,0,0,2,17.22,21.21,71,0.0
2012-10-07 13:00:00,4,0,0,2,18.04,21.97,72,6.0032
2012-10-07 14:00:00,4,0,0,2,18.04,21.97,67,0.0
2012-10-07 15:00:00,4,0,0,3,17.22,21.21,77,8.9981
2012-10-07 16:00:00,4,0,0,3,16.4,20.455,82,11.0014
2012-10-07 17:00:00,4,0,0,3,16.4,20.455,82,15.0013
2012-10-07 18:00:00,4,0,0,3,16.4,20.455,82,12.998
2012-10-07 19:00:00,4,0,0,2,16.4,20.455,82,7.0015
2012-10-07 20:00:00,4,0,0,1,16.4,20.455,82,8.9981
2012-10-07 21:00:00,4,0,0,1,15.58,19.695,87,7.0015
2012-10-07 22:00:00,4,0,0,1,15.58,19.695,87,8.9981
2012-10-07 23:00:00,4,0,0,1,14.76,17.425,93,8.9981
2012-10-08 00:00:00,4,1,0,1,15.58,19.695,76,19.0012
2012-10-08 01:00:00,4,1,0,1,13.94,16.665,87,11.0014
2012-10-08 02:00:00,4,1,0,1,13.94,16.665,81,12.998
2012-10-08 03:00:00,4,1,0,1,13.94,17.425,81,7.0015
2012-10-08 04:00:00,4,1,0,1,13.12,16.665,87,8.9981
2012-10-08 05:00:00,4,1,0,1,13.94,15.91,76,15.0013
2012-10-08 06:00:00,4,1,0,1,13.94,17.425,76,7.0015
2012-10-08 07:00:00,4,1,0,2,13.94,16.665,76,11.0014
2012-10-08 08:00:00,4,1,0,2,14.76,17.425,71,15.0013
2012-10-08 09:00:00,4,1,0,2,15.58,19.695,66,11.0014
2012-10-08 10:00:00,4,1,0,2,15.58,19.695,68,8.9981
2012-10-08 11:00:00,4,1,0,2,16.4,20.455,62,6.0032
2012-10-08 12:00:00,4,1,0,2,17.22,21.21,63,11.0014
2012-10-08 13:00:00,4,1,0,2,17.22,21.21,62,12.998
2012-10-08 14:00:00,4,1,0,2,17.22,21.21,58,7.0015
2012-10-08 15:00:00,4,1,0,3,17.22,21.21,58,12.998
2012-10-08 16:00:00,4,1,0,3,17.22,21.21,58,12.998
2012-10-08 17:00:00,4,1,0,2,17.22,21.21,66,16.9979
2012-10-08 18:00:00,4,1,0,2,17.22,21.21,66,19.0012
2012-10-08 19:00:00,4,1,0,2,16.4,20.455,71,16.9979
2012-10-08 20:00:00,4,1,0,3,16.4,20.455,71,15.0013
2012-10-08 21:00:00,4,1,0,2,16.4,20.455,76,15.0013
2012-10-08 22:00:00,4,1,0,3,16.4,20.455,76,16.9979
2012-10-08 23:00:00,4,1,0,2,16.4,20.455,71,15.0013
2012-10-09 00:00:00,4,0,1,2,15.58,19.695,82,15.0013
2012-10-09 01:00:00,4,0,1,3,14.76,17.425,87,15.0013
2012-10-09 02:00:00,4,0,1,3,14.76,16.665,87,16.9979
2012-10-09 03:00:00,4,0,1,3,14.76,16.665,87,19.0012
2012-10-09 04:00:00,4,0,1,3,14.76,17.425,87,11.0014
2012-10-09 05:00:00,4,0,1,2,15.58,19.695,82,12.998
2012-10-09 06:00:00,4,0,1,2,15.58,19.695,82,16.9979
2012-10-09 07:00:00,4,0,1,1,15.58,19.695,83,16.9979
2012-10-09 08:00:00,4,0,1,2,17.22,21.21,80,12.998
2012-10-09 09:00:00,4,0,1,2,17.22,21.21,77,15.0013
2012-10-09 10:00:00,4,0,1,2,18.04,21.97,75,15.0013
2012-10-09 11:00:00,4,0,1,2,19.68,23.485,69,12.998
